,count,SubhaloMass,SubhaloFlag,SubhaloLen,SubhaloMassGas,SubhaloMassDM,None,SubhaloMassTracers,SubhaloMassStellar,SubhaloMassBH
649634,4371211,10.791251,True,29185,0.8576818,9.872855,0.0,0.0,0.060467366,0.00024738858
649641,4371211,9.845431,True,27636,0.9723247,8.814688,0.0,0.0,0.058220048,0.00019838578
649652,4371211,9.407755,True,27421,1.0167263,8.303046,0.0,0.0,0.08784508,0.00013716363
649664,4371211,10.363172,True,27648,0.76447576,9.535131,0.0,0.0,0.06335724,0.00020753022
649672,4371211,10.283222,True,28981,0.85971564,9.27476,0.0,0.0,0.14826034,0.00048537954
649679,4371211,9.742654,True,28925,1.1296548,8.518927,0.0,0.0,0.093929596,0.0001429288
649683,4371211,9.616191,True,27795,1.006889,8.560384,0.0,0.0,0.04873186,0.00018621149
649694,4371211,9.241658,True,26776,1.0105666,8.190809,0.0,0.0,0.04016436,0.00011784972
649709,4371211,9.250929,True,25554,0.84006363,8.376355,0.0,0.0,0.034362346,0.00014819611
649721,4371211,10.023562,True,28109,0.8208509,9.068992,0.0,0.0,0.13356048,0.000159276
649730,4371211,10.434445,True,28861,0.8771446,9.47244,0.0,0.0,0.08426677,0.00059381156
649733,4371211,9.267718,True,25516,0.91034216,8.341471,0.0,0.0,0.015745984,0.0001601241
649742,4371211,10.638105,True,28955,0.69083625,9.77629,0.0,0.0,0.16998503,0.0009936332
649746,4371211,8.863181,True,27016,1.1333214,7.6594505,0.0,0.0,0.07024864,0.00016065962
649755,4371211,9.703232,True,23835,0.56758165,9.092248,0.0,0.0,0.043258466,0.00014378148
649762,4371211,10.050532,True,27383,0.74091345,9.187296,0.0,0.0,0.12188733,0.00043514767
649768,4371211,9.279111,True,27130,1.0399252,8.141263,0.0,0.0,0.09778777,0.00013533633
649776,4371211,9.867442,True,29168,1.1235393,8.65341,0.0,0.0,0.09030153,0.00019183621
649778,4371211,10.246335,True,28940,0.8628071,9.266671,0.0,0.0,0.11627922,0.000577107
649783,4371211,9.644567,True,26517,0.8060973,8.753513,0.0,0.0,0.084627844,0.00032801594
649790,4371211,9.468543,True,27761,1.1709721,8.259567,0.0,0.0,0.037880145,0.0001239451
649797,4371211,9.962843,True,25803,0.74905986,9.19589,0.0,0.0,0.017771272,0.000120633
649801,4371211,5.9922132,True,17493,0.69462055,5.258478,0.0,0.0,0.038995303,0.000119103126
649810,4371211,9.022293,True,28270,1.210777,7.697874,0.0,0.0,0.11332697,0.00031488264
649815,4371211,9.65427,True,27325,0.8967878,8.687789,0.0,0.0,0.06935694,0.00033651787
649824,4371211,8.613347,True,27741,1.2900233,7.248419,0.0,0.0,0.074750714,0.00015472903
649831,4371211,10.802751,True,28875,0.7857641,9.930996,0.0,0.0,0.08539155,0.0005993915
649837,4371211,9.886222,True,27565,0.94839096,8.905691,0.0,0.0,0.032003373,0.00013653355
649844,4371211,9.240587,True,27758,0.6109864,8.223672,0.0,0.0,0.40438932,0.0015396713
649848,4371211,9.47257,True,26838,0.916763,8.476459,0.0,0.0,0.079095036,0.0002535177
649853,4371211,9.222462,True,28267,1.2904953,7.896565,0.0,0.0,0.03529208,0.00010947173
649855,4371211,10.151746,True,28475,0.9016274,9.158984,0.0,0.0,0.090575844,0.000558649
649861,4371211,10.038695,True,26194,0.5761952,9.305095,0.0,0.0,0.15715475,0.00025066774
649863,4371211,9.354785,True,28481,1.0070262,8.164519,0.0,0.0,0.18294959,0.00029026665
649866,4371211,11.02505,True,28831,0.7228029,10.202995,0.0,0.0,0.09886486,0.00038745123
649874,4371211,9.324058,True,28175,1.1539074,8.10385,0.0,0.0,0.06620329,9.625781e-05
649878,4371211,9.694175,True,27305,0.94613385,8.698912,0.0,0.0,0.048973992,0.00015540015
649888,4371211,10.734841,True,28713,0.7904214,9.83797,0.0,0.0,0.10571925,0.00073087617
649894,4371211,10.577824,True,28527,0.8767763,9.638268,0.0,0.0,0.06266079,0.00011840301
649901,4371211,7.701143,True,22209,0.8315889,6.8353643,0.0,0.0,0.034078162,0.00011126087
649907,4371211,9.252117,True,25659,0.94147813,8.271195,0.0,0.0,0.03934155,0.000102185106
649921,4371211,10.475985,True,28228,0.6943296,9.637258,0.0,0.0,0.14397836,0.0004190809
649925,4371211,8.888732,True,21817,0.5199291,8.318213,0.0,0.0,0.05046215,0.00012638379
649945,4371211,10.442785,True,28471,0.93277353,9.4790125,0.0,0.0,0.030904666,9.42711e-05
649952,4371211,10.003022,True,28666,1.0920286,8.858168,0.0,0.0,0.052690603,0.00013581294
649956,4371211,10.253038,True,28052,0.89994043,9.299534,0.0,0.0,0.053444963,0.0001198392
649965,4371211,8.930756,True,26041,1.025976,7.8859477,0.0,0.0,0.018731065,0.000101002435
649983,4371211,10.830456,True,28586,0.770972,9.994193,0.0,0.0,0.06510842,0.00018242578
649992,4371211,10.785791,True,28881,0.80657333,9.91229,0.0,0.0,0.06656943,0.00035913818
649998,4371211,10.445296,True,28274,0.8702627,9.506313,0.0,0.0,0.068593256,0.0001271601
650009,4371211,9.760101,True,28446,1.124333,8.586674,0.0,0.0,0.04892952,0.00016467617
650018,4371211,9.786365,True,27654,0.9464314,8.739862,0.0,0.0,0.09945644,0.0006136
650021,4371211,9.847347,True,28872,1.1191564,8.653915,0.0,0.0,0.07410289,0.0001726981
650026,4371211,9.725041,True,28916,0.881416,8.619031,0.0,0.0,0.22384281,0.00075196486
650029,4371211,9.36683,True,27128,1.0471764,8.266645,0.0,0.0,0.05290104,0.00010736129
650036,4371211,10.958346,True,29129,0.64525807,10.1241255,0.0,0.0,0.18769218,0.0012711877
650039,4371211,9.570449,True,28444,1.0353999,8.438035,0.0,0.0,0.096662134,0.00035167375
650044,4371211,10.3237915,True,28150,0.7358014,9.456262,0.0,0.0,0.13116269,0.00056616095
650050,4371211,10.571146,True,27810,0.64527047,9.7757845,0.0,0.0,0.1496232,0.00046755152
650053,4371211,8.590775,True,25086,0.9490229,7.5886703,0.0,0.0,0.052914448,0.0001668922
650059,4371211,10.607499,True,28366,0.80298555,9.739889,0.0,0.0,0.0643603,0.00026426412
650067,4371211,11.680862,True,28081,0.29319447,11.172687,0.0,0.0,0.21407177,0.0009097553
650069,4371211,10.341037,True,28565,0.9741336,9.343013,0.0,0.0,0.023788048,0.0001018026
650077,4371211,8.925552,True,24802,0.8600358,8.013858,0.0,0.0,0.051492676,0.00016616345
650093,4371211,9.5037155,True,25340,0.61857563,8.763625,0.0,0.0,0.12096551,0.0005491835
650100,4371211,10.341596,True,27970,0.6256125,9.492663,0.0,0.0,0.22246014,0.000860323
650104,4371211,10.711527,True,28849,0.57712317,9.894089,0.0,0.0,0.23968014,0.00063461205
650108,4371211,10.488111,True,28701,0.8655434,9.551815,0.0,0.0,0.07055415,0.00019774612
650112,4371211,10.584014,True,28460,0.8174549,9.703993,0.0,0.0,0.062370528,0.00019592381
650119,4371211,9.592253,True,27176,0.9953778,8.553811,0.0,0.0,0.042968955,9.460339e-05
650129,4371211,10.097895,True,27631,0.89462733,9.169095,0.0,0.0,0.034042493,0.0001291968
650135,4371211,10.2518015,True,28939,1.0095081,9.178196,0.0,0.0,0.063930765,0.00016642615
650141,4371211,8.42271,True,23850,0.83789754,7.5396295,0.0,0.0,0.045004115,0.0001792681
650152,4371211,10.368804,True,28711,1.03128,9.295995,0.0,0.0,0.041380476,0.00014882188
650156,4371211,9.776786,True,28705,1.1701982,8.560889,0.0,0.0,0.045563176,0.0001351738
650161,4371211,10.306762,True,27958,0.86643684,9.380425,0.0,0.0,0.059752315,0.0001472701
650165,4371211,10.467304,True,27546,0.818754,9.6165285,0.0,0.0,0.03191052,0.000110657296
650173,4371211,9.944429,True,28863,1.1535928,8.759074,0.0,0.0,0.031648643,0.00011335577
650180,4371211,10.492842,True,29140,0.9826508,9.449183,0.0,0.0,0.060856387,0.00015046776
650182,4371211,9.358911,True,25867,0.83577716,8.471909,0.0,0.0,0.051098052,0.00012658995
650190,4371211,9.414669,True,27148,1.069589,8.322764,0.0,0.0,0.022205027,0.000111302754
650202,4371211,10.148504,True,27787,0.8037921,9.224203,0.0,0.0,0.11982048,0.0006881684
650208,4371211,10.3959255,True,28678,0.7260214,9.48508,0.0,0.0,0.18433425,0.0004905331
650214,4371211,10.614321,True,27915,0.7666589,9.794996,0.0,0.0,0.0524831,0.000182301
650222,4371211,9.820191,True,29225,1.2426082,8.529038,0.0,0.0,0.04843616,0.000108418746
650224,4371211,10.47459,True,28646,0.8751569,9.517941,0.0,0.0,0.08133871,0.00015264702
650231,4371211,8.971026,True,26171,1.0015931,7.9183044,0.0,0.0,0.050974626,0.00015427468
650240,4371211,10.866589,True,28811,0.812566,9.991665,0.0,0.0,0.062233254,0.00012443926
650245,4371211,10.869942,True,28508,0.74193376,10.047784,0.0,0.0,0.07989273,0.00033204388
650247,4371211,9.198313,True,26760,0.9788513,8.1670475,0.0,0.0,0.052178416,0.00023605558
650262,4371211,9.692297,True,27715,1.0387192,8.618019,0.0,0.0,0.035452824,0.00010565359
650269,4371211,9.720738,True,28320,1.0699068,8.586168,0.0,0.0,0.064514376,0.00014856979
650279,4371211,7.681638,True,21083,0.73214924,6.9349627,0.0,0.0,0.014425758,9.990595e-05
650288,4371211,10.712193,True,28716,0.84699595,9.811681,0.0,0.0,0.05335952,0.00015676486
650292,4371211,10.795001,True,28859,0.66020966,9.9648695,0.0,0.0,0.16881214,0.0011101493
650296,4371211,10.811633,True,29189,0.75811636,9.924929,0.0,0.0,0.12801099,0.0005763133
650298,4371211,9.161572,True,27214,1.1273285,8.009308,0.0,0.0,0.0247788,0.00015667434
650317,4371211,9.603111,True,27819,1.001329,8.523477,0.0,0.0,0.078148544,0.00015667478
650327,4371211,9.654786,True,21681,0.24516863,9.33644,0.0,0.0,0.07301089,0.00016600493
650331,4371211,8.436334,True,27112,1.091872,7.141237,0.0,0.0,0.20304605,0.0001787745
650336,4371211,8.130407,True,21631,0.642581,7.4597487,0.0,0.0,0.02794862,0.00012853798
650348,4371211,9.808698,True,28580,0.8843021,8.764636,0.0,0.0,0.15948321,0.00027643
650352,4371211,10.471087,True,28754,0.9058841,9.491652,0.0,0.0,0.07326144,0.00029035352
650359,4371211,9.942965,True,28471,0.8937882,8.920858,0.0,0.0,0.12782341,0.00049473846
650362,4371211,10.0561075,True,27918,0.971122,9.052814,0.0,0.0,0.032045204,0.00012678682
650374,4371211,10.077025,True,28656,1.0284785,8.991134,0.0,0.0,0.057294805,0.0001191664
650380,4371211,9.987353,True,27301,0.8766753,9.0619135,0.0,0.0,0.048640016,0.00012421994
650389,4371211,8.631202,True,25441,0.9455281,7.6058598,0.0,0.0,0.079641506,0.00017207951
650399,4371211,9.323103,True,25679,0.8571296,8.432474,0.0,0.0,0.033389494,0.00011000736
650405,4371211,11.120355,True,28754,0.66932034,10.341522,0.0,0.0,0.10914982,0.00036178934
650409,4371211,11.153977,True,28772,0.64112717,10.403202,0.0,0.0,0.10882196,0.00082571554
650414,4371211,10.214656,True,26269,0.65569526,9.46789,0.0,0.0,0.090681426,0.00038928902
650427,4371211,9.147309,True,24986,0.8117837,8.317203,0.0,0.0,0.018210365,0.000112373746
650436,4371211,9.322568,True,25067,0.69116795,8.526005,0.0,0.0,0.10515831,0.00023633649
650440,4371211,9.583441,True,27861,1.0990897,8.436012,0.0,0.0,0.04822934,0.00010856241
650446,4371211,10.320929,True,27572,0.7254114,9.505808,0.0,0.0,0.08919251,0.0005164279
650451,4371211,10.165684,True,27487,0.86163557,9.27931,0.0,0.0,0.024592062,0.00014594254
650461,4371211,8.911581,True,22192,0.48666364,8.337932,0.0,0.0,0.0867336,0.00025205693
650469,4371211,9.182449,True,27856,0.9546129,8.0467205,0.0,0.0,0.1804478,0.0006684093
650474,4371211,7.202325,True,20661,0.81659603,6.3747864,0.0,0.0,0.010827987,0.00011463175
650485,4371211,9.523823,True,24430,0.5664061,8.857661,0.0,0.0,0.09947053,0.00028448892
650492,4371211,10.574089,True,28453,0.7847523,9.727249,0.0,0.0,0.06175273,0.00033428177
650499,4371211,8.700929,True,26981,0.900647,7.5846257,0.0,0.0,0.2150891,0.0005670036
650513,4371211,9.662841,True,26273,0.831864,8.79851,0.0,0.0,0.032322127,0.00014552301
650526,4371211,10.157299,True,28348,0.90976465,9.139267,0.0,0.0,0.10812371,0.00014413243
650533,4371211,9.850067,True,26715,0.85348463,8.967371,0.0,0.0,0.029036844,0.00017435302
650546,4371211,9.523439,True,26669,0.8668555,8.578585,0.0,0.0,0.077855356,0.00014363742
650566,4371211,7.8235474,True,23368,0.88209474,6.8505316,0.0,0.0,0.090806305,0.0001147019
650575,4371211,9.753762,True,27955,0.97649145,8.699417,0.0,0.0,0.07768846,0.00016587076
650585,4371211,9.842474,True,28142,1.034414,8.761602,0.0,0.0,0.04634958,0.00010805405
650596,4371211,10.2719345,True,28875,1.0709237,9.163534,0.0,0.0,0.03735349,0.00012292895
650599,4371211,11.199668,True,27862,0.6467352,10.465388,0.0,0.0,0.08729833,0.00024674874
650604,4371211,10.292383,True,28157,0.79767245,9.392559,0.0,0.0,0.10166714,0.00048399754
650608,4371211,10.545406,True,28384,0.88359845,9.598328,0.0,0.0,0.06329144,0.00018851394
650612,4371211,9.790117,True,28063,0.9961825,8.698406,0.0,0.0,0.09516281,0.0003660137
650618,4371211,10.673952,True,27950,0.7588432,9.864766,0.0,0.0,0.050221797,0.000121088975
650624,4371211,10.266555,True,28560,0.9710587,9.244426,0.0,0.0,0.05092341,0.0001466239
650629,4371211,10.262954,True,28455,0.7109722,9.34908,0.0,0.0,0.20246373,0.0004377016
650633,4371211,8.549181,True,25387,1.068913,7.4400315,0.0,0.0,0.04010231,0.0001340169
650644,4371211,10.317787,True,27964,0.83637416,9.418344,0.0,0.0,0.06284951,0.00021972858
650649,4371211,9.986896,True,28000,0.9946881,8.955743,0.0,0.0,0.03637333,9.091063e-05
650658,4371211,10.088546,True,24843,0.3541186,9.544231,0.0,0.0,0.18904883,0.0011463468
650662,4371211,9.690455,True,26788,0.79838586,8.773736,0.0,0.0,0.11762312,0.00070998754
650669,4371211,10.355272,True,27763,0.8016794,9.442611,0.0,0.0,0.11070762,0.00027447962
650674,4371211,10.390896,True,27903,0.7814582,9.540692,0.0,0.0,0.06844461,0.00030094184
650685,4371211,10.432321,True,28395,0.8667899,9.495696,0.0,0.0,0.069620185,0.00021375658
650693,4371211,9.021765,True,24861,0.778511,8.184237,0.0,0.0,0.058867205,0.00015004512
650697,4371211,7.119605,True,19300,0.60727614,6.4339385,0.0,0.0,0.07822792,0.00016250691
650707,4371211,9.9271555,True,28384,1.034759,8.8521,0.0,0.0,0.040096562,0.00019972795
650714,4371211,10.27826,True,28255,0.9363332,9.30105,0.0,0.0,0.04076432,0.00011281625
650724,4371211,10.910636,True,28822,0.78129375,10.059917,0.0,0.0,0.06908117,0.00034370183
650729,4371211,9.798082,True,28486,1.0669245,8.638748,0.0,0.0,0.09225258,0.00015756955
650733,4371211,9.137548,True,26356,1.0054705,8.0982895,0.0,0.0,0.03363924,0.00014945117
650742,4371211,6.8167453,True,18414,0.53448206,6.2296863,0.0,0.0,0.05242301,0.00015390394
650753,4371211,10.579101,True,27165,0.5538744,9.871338,0.0,0.0,0.15306531,0.00082270463
650758,4371211,9.636311,True,28654,0.8639353,8.546734,0.0,0.0,0.22520773,0.00043452127
650762,4371211,8.737334,True,24055,0.8351574,7.88342,0.0,0.0,0.018667292,8.913802e-05
650767,4371211,9.806763,True,25553,0.50777435,9.141794,0.0,0.0,0.15686463,0.00032957544
650773,4371211,10.480675,True,28676,0.8116658,9.557377,0.0,0.0,0.111182354,0.000450528
650778,4371211,9.829622,True,27290,0.7614276,8.927431,0.0,0.0,0.14055273,0.00021059373
650786,4371211,11.008555,True,28075,0.63459754,10.294504,0.0,0.0,0.079274565,0.00017929071
650793,4371211,9.956773,True,27550,0.8757246,9.006806,0.0,0.0,0.07408617,0.0001564133
650803,4371211,8.921482,True,26962,0.97434807,7.7792716,0.0,0.0,0.16750637,0.00035619913
650806,4371211,5.8241744,True,13710,0.27845076,5.5324993,0.0,0.0,0.013107155,0.00011704692
650816,4371211,9.939373,True,27926,0.82818973,8.992145,0.0,0.0,0.11887389,0.00016487311
650825,4371211,9.114398,True,26069,1.0043358,8.0810995,0.0,0.0,0.028848687,0.00011402898
650831,4371211,9.434353,True,26927,1.0086561,8.392533,0.0,0.0,0.033055853,0.000107495114
650839,4371211,9.394631,True,26850,1.0298759,8.351582,0.0,0.0,0.013087411,8.6711916e-05
650854,4371211,10.232897,True,28698,0.70321655,9.347563,0.0,0.0,0.18151952,0.00059713464
650857,4371211,10.29516,True,28267,0.8480808,9.37537,0.0,0.0,0.071392596,0.0003167123
650864,4371211,9.690431,True,27817,1.0051054,8.594763,0.0,0.0,0.09037524,0.000187116
650872,4371211,9.173584,True,24818,0.6286062,8.404161,0.0,0.0,0.14008205,0.0007338814
650878,4371211,10.580352,True,28549,0.7346066,9.732811,0.0,0.0,0.11219784,0.0007367873
650883,4371211,9.970739,True,25707,0.6674079,9.231281,0.0,0.0,0.071904846,0.00014548555
650889,4371211,9.419446,True,24964,0.76727337,8.632681,0.0,0.0,0.019378891,0.00011230502
650895,4371211,10.27434,True,27145,0.715669,9.431488,0.0,0.0,0.12667395,0.00050856214
650899,4371211,10.216131,True,28024,0.9310887,9.242404,0.0,0.0,0.04248116,0.00015803479
650904,4371211,10.565845,True,28308,0.7520039,9.72371,0.0,0.0,0.08978393,0.000346381
650911,4371211,6.8347125,True,15545,0.15659821,6.6078563,0.0,0.0,0.07010472,0.00015331186
650921,4371211,9.903637,True,27872,0.93316466,8.916814,0.0,0.0,0.053437248,0.00022126002
650929,4371211,9.095441,True,26680,1.0003526,8.0467205,0.0,0.0,0.048132706,0.00023489709
650939,4371211,6.950252,True,18108,0.5729543,6.362147,0.0,0.0,0.015016469,0.00013442496
650947,4371211,10.0410595,True,28373,0.84592897,9.075564,0.0,0.0,0.11897721,0.0005887628
650952,4371211,11.052216,True,28538,0.6797542,10.298549,0.0,0.0,0.07364293,0.0002701587
650957,4371211,10.128941,True,28691,0.95626664,9.04978,0.0,0.0,0.1223757,0.00051857706
650961,4371211,8.951436,True,25757,1.0194799,7.904654,0.0,0.0,0.027207693,9.388232e-05
650970,4371211,9.832697,True,28044,0.9673411,8.782331,0.0,0.0,0.08258624,0.00043877837
650977,4371211,5.7285004,True,16012,0.57633734,5.1330957,0.0,0.0,0.019067299,0.0
650988,4371211,9.225446,True,26587,0.9354238,8.20446,0.0,0.0,0.08536371,0.0001988637
650996,4371211,10.012429,True,28101,0.88047063,9.012367,0.0,0.0,0.11937088,0.00022035949
651003,4371211,9.628114,True,28104,1.0673245,8.487581,0.0,0.0,0.0729438,0.00026434672
651012,4371211,10.42465,True,28150,0.8505679,9.524514,0.0,0.0,0.049385592,0.00018277513
651018,4371211,8.858104,True,22698,0.60923374,8.225694,0.0,0.0,0.023011843,0.00016450456
651024,4371211,10.488876,True,28044,0.79915786,9.630179,0.0,0.0,0.059230983,0.00030809655
651028,4371211,9.651797,True,27986,0.97595394,8.589707,0.0,0.0,0.085935324,0.00020085879
651036,4371211,9.360777,True,27608,1.1424901,8.168564,0.0,0.0,0.049601424,0.00012105596
651045,4371211,9.032954,True,27088,1.084402,7.873814,0.0,0.0,0.07461815,0.00011963876
651052,4371211,9.793064,True,27093,0.8130257,8.864234,0.0,0.0,0.11497648,0.00082803593
651058,4371211,8.827611,True,22444,0.53611666,8.20446,0.0,0.0,0.08688451,0.00015022306
651075,4371211,6.7813683,True,15148,0.21618447,6.5456705,0.0,0.0,0.01940418,0.00010915742
651091,4371211,9.601312,True,27514,0.9593515,8.569485,0.0,0.0,0.07226225,0.0002136376
651105,4371211,9.86766,True,28100,0.88231057,8.849067,0.0,0.0,0.13609055,0.00019120124
651109,4371211,9.695812,True,26956,0.9299484,8.722168,0.0,0.0,0.043581776,0.0001139971
651121,4371211,9.965651,True,28202,0.67155284,9.064947,0.0,0.0,0.22816391,0.0009868027
651125,4371211,10.099521,True,27041,0.8155416,9.24392,0.0,0.0,0.03991552,0.00014296177
651136,4371211,9.411599,True,26966,0.9871773,8.378377,0.0,0.0,0.04588295,0.0001618163
651148,4371211,6.549232,True,17539,0.5511098,5.976899,0.0,0.0,0.021124095,9.858399e-05
651166,4371211,10.176095,True,27542,0.79785764,9.294984,0.0,0.0,0.08299712,0.00025658144
651173,4371211,9.806331,True,27875,0.9312442,8.774241,0.0,0.0,0.10046772,0.0003768439
651179,4371211,9.178163,True,26226,0.7775335,8.215076,0.0,0.0,0.18460624,0.00094649126
651185,4371211,9.928092,True,27332,0.9638907,8.931981,0.0,0.0,0.032053836,0.00016642772
651189,4371211,7.0679293,True,19127,0.6495028,6.3798423,0.0,0.0,0.038584657,0.0
651193,4371211,10.148087,True,27533,0.779879,9.284367,0.0,0.0,0.0835347,0.0003064964
651200,4371211,10.614169,True,27680,0.63629514,9.856171,0.0,0.0,0.12126195,0.00044068933
651206,4371211,9.01946,True,25090,0.9055039,8.058349,0.0,0.0,0.05550667,0.00010047579
651221,4371211,9.520505,True,27738,1.1168987,8.383939,0.0,0.0,0.019526273,0.00014173647
651232,4371211,9.734872,True,25526,0.65064543,9.008323,0.0,0.0,0.075608194,0.00029511453
651238,4371211,8.95127,True,25861,0.97841287,7.912743,0.0,0.0,0.059971843,0.00014243404
651250,4371211,9.8491535,True,27403,0.7949403,8.9496765,0.0,0.0,0.10413367,0.0004028986
651256,4371211,9.391191,True,28190,1.0269967,8.219121,0.0,0.0,0.14484403,0.00022815043
651261,4371211,9.554506,True,27315,0.9356759,8.543195,0.0,0.0,0.0753815,0.0002539873
651267,4371211,10.113727,True,28423,0.82602245,9.153928,0.0,0.0,0.13316387,0.0006120744
651273,4371211,9.760022,True,26807,0.8058768,8.884457,0.0,0.0,0.06941699,0.00027110107
651285,4371211,10.792117,True,28405,0.47901955,10.056378,0.0,0.0,0.25585154,0.00086728216
651287,4371211,9.78568,True,25107,0.5091447,9.138761,0.0,0.0,0.13723026,0.0005440023
651291,4371211,8.923097,True,26573,0.87274224,7.8722973,0.0,0.0,0.1778238,0.00023282204
651298,4371211,10.003732,True,28182,0.9167316,8.999223,0.0,0.0,0.08751511,0.00026283786
651304,4371211,7.7493615,True,21502,0.7664426,6.9703526,0.0,0.0,0.012566088,0.0
651314,4371211,9.374543,True,26780,1.0050439,8.31063,0.0,0.0,0.05876198,0.000107267006
651324,4371211,9.311823,True,27567,1.1175743,8.152891,0.0,0.0,0.0412522,0.00010505855
